8.584338, 8.584338, 0.000000, 6.070044
8.598481, 8.598481, 0.000000, 6.080044
8.612623, 8.612623, 0.000000, 6.090044
8.626766, 8.626766, 0.000000, 6.100045
8.640908, 8.640908, 0.000000, 6.110045
8.655051, 8.655051, 0.000000, 6.120045
8.669193, 8.669193, 0.000000, 6.130045
8.683335, 8.683335, 0.000000, 6.140046
8.697478, 8.697478, 0.000000, 6.150046
8.711620, 8.711620, 0.000000, 6.160046
8.725763, 8.725763, 0.000000, 6.170046
8.739905, 8.739905, 0.000000, 6.180047
8.754048, 8.754048, 0.000000, 6.190047
8.768190, 8.768190, 0.000000, 6.200047
8.782332, 8.782332, 0.000000, 6.210047
8.796475, 8.796475, 0.000000, 6.220047
8.810617, 8.810617, 0.000000, 6.230048
8.824760, 8.824760, 0.000000, 6.240048
8.838902, 8.838902, 0.000000, 6.250048
8.853045, 8.853045, 0.000000, 6.260048
8.867188, 8.867188, 0.000000, 6.270049
8.881330, 8.881330, 0.000000, 6.280049
8.895473, 8.895473, 0.000000, 6.290049
8.909615, 8.909615, 0.000000, 6.300049
8.923758, 8.923758, 0.000000, 6.310050
8.937900, 8.937900, 0.000000, 6.320050
8.952043, 8.952043, 0.000000, 6.330050
8.966185, 8.966185, 0.000000, 6.340050
8.980328, 8.980328, 0.000000, 6.350050
8.994470, 8.994470, 0.000000, 6.360051
9.008613, 9.008613, 0.000000, 6.370051
9.022755, 9.022755, 0.000000, 6.380051
9.036897, 9.036897, 0.000000, 6.390051
9.051040, 9.051040, 0.000000, 6.400052
9.065182, 9.065182, 0.000000, 6.410052
9.079325, 9.079325, 0.000000, 6.420052
9.093467, 9.093467, 0.000000, 6.430052
9.107610, 9.107610, 0.000000, 6.440053
9.121752, 9.121752, 0.000000, 6.450053
9.135895, 9.135895, 0.000000, 6.460053
9.150037, 9.150037, 0.000000, 6.470053
9.164179, 9.164179, 0.000000, 6.480053
9.178322, 9.178322, 0.000000, 6.490054
9.192464, 9.192464, 0.000000, 6.500054
9.206607, 9.206607, 0.000000, 6.510054
9.220749, 9.220749, 0.000000, 6.520054
9.234892, 9.234892, 0.000000, 6.530055
9.249034, 9.249034, 0.000000, 6.540055
9.263177, 9.263177, 0.000000, 6.550055
9.277319, 9.277319, 0.000000, 6.560055
9.291461, 9.291461, 0.000000, 6.570055
9.305604, 9.305604, 0.000000, 6.580056
9.319746, 9.319746, 0.000000, 6.590056
9.333889, 9.333889, 0.000000, 6.600056
9.348031, 9.348031, 0.000000, 6.610056
9.362174, 9.362174, 0.000000, 6.620057
9.376316, 9.376316, 0.000000, 6.630057
9.390459, 9.390459, 0.000000, 6.640057
9.404601, 9.404601, 0.000000, 6.650057
9.418743, 9.418743, 0.000000, 6.660058
9.432886, 9.432886, 0.000000, 6.670058
9.447028, 9.447028, 0.000000, 6.680058
9.461171, 9.461171, 0.000000, 6.690058
9.475313, 9.475313, 0.000000, 6.700058
9.489456, 9.489456, 0.000000, 6.710059
9.503598, 9.503598, 0.000000, 6.720059
9.517741, 9.517741, 0.000000, 6.730059
9.531883, 9.531883, 0.000000, 6.740059
9.546025, 9.546025, 0.000000, 6.750060
9.560168, 9.560168, 0.000000, 6.760060
9.574310, 9.574310, 0.000000, 6.770060
9.588453, 9.588453, 0.000000, 6.780060
9.602595, 9.602595, 0.000000, 6.790061
9.616738, 9.616738, 0.000000, 6.800061
9.630880, 9.630880, 0.000000, 6.810061
9.645023, 9.645023, 0.000000, 6.820061
9.659165, 9.659165, 0.000000, 6.830061
9.673307, 9.673307, 0.000000, 6.840062
9.687450, 9.687450, 0.000000, 6.850062
9.701592, 9.701592, 0.000000, 6.860062
9.715735, 9.715735, 0.000000, 6.870062
9.729877, 9.729877, 0.000000, 6.880063
9.744020, 9.744020, 0.000000, 6.890063
9.758162, 9.758162, 0.000000, 6.900063
9.772305, 9.772305, 0.000000, 6.910063
9.786448, 9.786448, 0.000000, 6.920063
9.800590, 9.800590, 0.000000, 6.930064
9.814733, 9.814733, 0.000000, 6.940064
9.828875, 9.828875, 0.000000, 6.950064
9.843018, 9.843018, 0.000000, 6.960064
9.857160, 9.857160, 0.000000, 6.970065
9.871303, 9.871303, 0.000000, 6.980065
9.885445, 9.885445, 0.000000, 6.990065
9.899587, 9.899587, 0.000000, 7.000065
9.913730, 9.913730, 0.000000, 7.010066
9.927872, 9.927872, 0.000000, 7.020066
9.942015, 9.942015, 0.000000, 7.030066
9.956157, 9.956157, 0.000000, 7.040066
9.970300, 9.970300, 0.000000, 7.050066
9.984442, 9.984442, 0.000000, 7.060067
9.998585, 9.998585, 0.000000, 7.070067
10.012727, 10.012727, 0.000000, 7.080067
10.026869, 10.026869, 0.000000, 7.090067
10.041012, 10.041012, 0.000000, 7.100068
10.055154, 10.055154, 0.000000, 7.110068
10.069297, 10.069297, 0.000000, 7.120068
10.083439, 10.083439, 0.000000, 7.130068
10.097582, 10.097582, 0.000000, 7.140069
10.111724, 10.111724, 0.000000, 7.150069
10.125867, 10.125867, 0.000000, 7.160069
10.140009, 10.140009, 0.000000, 7.170069
10.154151, 10.154151, 0.000000, 7.180069
10.168294, 10.168294, 0.000000, 7.190070
10.182436, 10.182436, 0.000000, 7.200070
10.196579, 10.196579, 0.000000, 7.210070
10.210721, 10.210721, 0.000000, 7.220070
10.224864, 10.224864, 0.000000, 7.230071
10.239006, 10.239006, 0.000000, 7.240071
10.253149, 10.253149, 0.000000, 7.250071
10.267291, 10.267291, 0.000000, 7.260071
10.281433, 10.281433, 0.000000, 7.270072
10.295576, 10.295576, 0.000000, 7.280072
10.309718, 10.309718, 0.000000, 7.290072
10.323861, 10.323861, 0.000000, 7.300072
10.338003, 10.338003, 0.000000, 7.310072
10.352146, 10.352146, 0.000000, 7.320073
10.366288, 10.366288, 0.000000, 7.330073
10.380431, 10.380431, 0.000000, 7.340073
10.394573, 10.394573, 0.000000, 7.350073
10.408715, 10.408715, 0.000000, 7.360074
10.422858, 10.422858, 0.000000, 7.370074
10.437000, 10.437000, 0.000000, 7.380074
10.451143, 10.451143, 0.000000, 7.390074
10.465285, 10.465285, 0.000000, 7.400074
10.479428, 10.479428, 0.000000, 7.410075
10.493570, 10.493570, 0.000000, 7.420075
10.507713, 10.507713, 0.000000, 7.430075
10.521855, 10.521855, 0.000000, 7.440075
10.535997, 10.535997, 0.000000, 7.450076
10.550140, 10.550140, 0.000000, 7.460076
10.564282, 10.564282, 0.000000, 7.470076
10.578425, 10.578425, 0.000000, 7.480076
10.592567, 10.592567, 0.000000, 7.490077
10.606710, 10.606710, 0.000000, 7.500077
10.620852, 10.620852, 0.000000, 7.510077
10.634995, 10.634995, 0.000000, 7.520077
10.649137, 10.649137, 0.000000, 7.530077
10.663280, 10.663280, 0.000000, 7.540078
10.677423, 10.677423, 0.000000, 7.550078
10.691565, 10.691565, 0.000000, 7.560078
10.705708, 10.705708, 0.000000, 7.570078
10.719850, 10.719850, 0.000000, 7.580079
10.733993, 10.733993, 0.000000, 7.590079
10.748135, 10.748135, 0.000000, 7.600079
10.762278, 10.762278, 0.000000, 7.610079
10.776420, 10.776420, 0.000000, 7.620080
10.790562, 10.790562, 0.000000, 7.630080
10.804705, 10.804705, 0.000000, 7.640080
10.818847, 10.818847, 0.000000, 7.650080
10.832990, 10.832990, 0.000000, 7.660080
10.847132, 10.847132, 0.000000, 7.670081
10.861275, 10.861275, 0.000000, 7.680081
10.875417, 10.875417, 0.000000, 7.690081
10.889560, 10.889560, 0.000000, 7.700081
10.903702, 10.903702, 0.000000, 7.710082
10.917844, 10.917844, 0.000000, 7.720082
10.931987, 10.931987, 0.000000, 7.730082
10.946129, 10.946129, 0.000000, 7.740082
10.960272, 10.960272, 0.000000, 7.750082
10.974414, 10.974414, 0.000000, 7.760083
10.988557, 10.988557, 0.000000, 7.770083
11.002699, 11.002699, 0.000000, 7.780083
11.016842, 11.016842, 0.000000, 7.790083
11.030984, 11.030984, 0.000000, 7.800084
11.045126, 11.045126, 0.000000, 7.810084
11.059269, 11.059269, 0.000000, 7.820084
11.073411, 11.073411, 0.000000, 7.830084
11.087554, 11.087554, 0.000000, 7.840085
11.101696, 11.101696, 0.000000, 7.850085
11.115839, 11.115839, 0.000000, 7.860085
11.129981, 11.129981, 0.000000, 7.870085
11.144123, 11.144123, 0.000000, 7.880085
11.158266, 11.158266, 0.000000, 7.890086
11.172408, 11.172408, 0.000000, 7.900086
11.186551, 11.186551, 0.000000, 7.910086
11.200693, 11.200693, 0.000000, 7.920086
11.214836, 11.214836, 0.000000, 7.930087
11.228978, 11.228978, 0.000000, 7.940087
11.243121, 11.243121, 0.000000, 7.950087
11.257263, 11.257263, 0.000000, 7.960087
11.271405, 11.271405, 0.000000, 7.970088
11.285548, 11.285548, 0.000000, 7.980088
11.299690, 11.299690, 0.000000, 7.990088
11.313832, 11.313832, 0.000000, 8.000088
11.327975, 11.327975, 0.000000, 8.010088
11.342117, 11.342117, 0.000000, 8.020088
11.356259, 11.356259, 0.000000, 8.030088
11.370402, 11.370402, 0.000000, 8.040089
11.384544, 11.384544, 0.000000, 8.050089
11.398687, 11.398687, 0.000000, 8.060089
11.412829, 11.412829, 0.000000, 8.070089
11.426972, 11.426972, 0.000000, 8.080090
11.441114, 11.441114, 0.000000, 8.090090
11.455257, 11.455257, 0.000000, 8.100090
11.469399, 11.469399, 0.000000, 8.110090
11.483541, 11.483541, 0.000000, 8.120090
11.497684, 11.497684, 0.000000, 8.130091
11.511827, 11.511827, 0.000000, 8.140091
11.525970, 11.525970, 0.000000, 8.150091
11.540112, 11.540112, 0.000000, 8.160091
11.554255, 11.554255, 0.000000, 8.170092
11.568397, 11.568397, 0.000000, 8.180092
11.582540, 11.582540, 0.000000, 8.190092
11.596682, 11.596682, 0.000000, 8.200092
11.610824, 11.610824, 0.000000, 8.210093
11.624967, 11.624967, 0.000000, 8.220093
11.639109, 11.639109, 0.000000, 8.230093
11.653252, 11.653252, 0.000000, 8.240093
11.667394, 11.667394, 0.000000, 8.250093
11.681537, 11.681537, 0.000000, 8.260094
11.695679, 11.695679, 0.000000, 8.270094
11.709822, 11.709822, 0.000000, 8.280094
11.723964, 11.723964, 0.000000, 8.290094
11.738106, 11.738106, 0.000000, 8.300095
11.752249, 11.752249, 0.000000, 8.310095
11.766391, 11.766391, 0.000000, 8.320095
11.780534, 11.780534, 0.000000, 8.330095
11.794676, 11.794676, 0.000000, 8.340096
11.808819, 11.808819, 0.000000, 8.350096
11.822961, 11.822961, 0.000000, 8.360096
11.837104, 11.837104, 0.000000, 8.370096
11.851246, 11.851246, 0.000000, 8.380096
11.865388, 11.865388, 0.000000, 8.390097
11.879531, 11.879531, 0.000000, 8.400097
11.893673, 11.893673, 0.000000, 8.410097
11.907816, 11.907816, 0.000000, 8.420097
11.921958, 11.921958, 0.000000, 8.430098
11.936101, 11.936101, 0.000000, 8.440098
11.950243, 11.950243, 0.000000, 8.450098
11.964385, 11.964385, 0.000000, 8.460098
11.978528, 11.978528, 0.000000, 8.470098
11.992670, 11.992670, 0.000000, 8.480099
12.006813, 12.006813, 0.000000, 8.490099
12.020955, 12.020955, 0.000000, 8.500099
12.035098, 12.035098, 0.000000, 8.510099
12.049240, 12.049240, 0.000000, 8.520100
12.063383, 12.063383, 0.000000, 8.530100
12.077525, 12.077525, 0.000000, 8.540100
12.091667, 12.091667, 0.000000, 8.550100
12.105810, 12.105810, 0.000000, 8.560101
12.119952, 12.119952, 0.000000, 8.570101
12.134095, 12.134095, 0.000000, 8.580101
12.148237, 12.148237, 0.000000, 8.590101
12.162380, 12.162380, 0.000000, 8.600101
12.176522, 12.176522, 0.000000, 8.610102
12.190665, 12.190665, 0.000000, 8.620102
12.204807, 12.204807, 0.000000, 8.630102
12.218949, 12.218949, 0.000000, 8.640102
12.233092, 12.233092, 0.000000, 8.650103
12.247234, 12.247234, 0.000000, 8.660103
12.261377, 12.261377, 0.000000, 8.670103
12.275519, 12.275519, 0.000000, 8.680103
12.289662, 12.289662, 0.000000, 8.690104
12.303804, 12.303804, 0.000000, 8.700104
12.317947, 12.317947, 0.000000, 8.710104
12.332089, 12.332089, 0.000000, 8.720104
12.346231, 12.346231, 0.000000, 8.730104
12.360374, 12.360374, 0.000000, 8.740105
12.374516, 12.374516, 0.000000, 8.750105
12.388659, 12.388659, 0.000000, 8.760105
12.402802, 12.402802, 0.000000, 8.770105
12.416945, 12.416945, 0.000000, 8.780106
12.431087, 12.431087, 0.000000, 8.790106
12.445230, 12.445230, 0.000000, 8.800106
12.459372, 12.459372, 0.000000, 8.810106
12.473514, 12.473514, 0.000000, 8.820107
12.487657, 12.487657, 0.000000, 8.830107
12.501799, 12.501799, 0.000000, 8.840107
12.515942, 12.515942, 0.000000, 8.850107
12.530084, 12.530084, 0.000000, 8.860107
12.544227, 12.544227, 0.000000, 8.870108
12.558369, 12.558369, 0.000000, 8.880108
12.572512, 12.572512, 0.000000, 8.890108
12.586654, 12.586654, 0.000000, 8.900108
12.600796, 12.600796, 0.000000, 8.910109
12.614939, 12.614939, 0.000000, 8.920109
12.629081, 12.629081, 0.000000, 8.930109
12.643224, 12.643224, 0.000000, 8.940109
12.657366, 12.657366, 0.000000, 8.950109
12.671509, 12.671509, 0.000000, 8.960110
12.685651, 12.685651, 0.000000, 8.970110
12.699794, 12.699794, 0.000000, 8.980110
12.713936, 12.713936, 0.000000, 8.990110
12.728078, 12.728078, 0.000000, 9.000111
12.742221, 12.742221, 0.000000, 9.010111
12.756363, 12.756363, 0.000000, 9.020111
12.770506, 12.770506, 0.000000, 9.030111
12.784648, 12.784648, 0.000000, 9.040112
12.798791, 12.798791, 0.000000, 9.050112
12.812933, 12.812933, 0.000000, 9.060112
12.827076, 12.827076, 0.000000, 9.070112
12.841218, 12.841218, 0.000000, 9.080112
12.855360, 12.855360, 0.000000, 9.090113
12.869503, 12.869503, 0.000000, 9.100113
12.883645, 12.883645, 0.000000, 9.110113
12.897788, 12.897788, 0.000000, 9.120113
12.911930, 12.911930, 0.000000, 9.130114
12.926073, 12.926073, 0.000000, 9.140114
12.940215, 12.940215, 0.000000, 9.150114
12.954358, 12.954358, 0.000000, 9.160114
12.968500, 12.968500, 0.000000, 9.170115
12.982642, 12.982642, 0.000000, 9.180115
12.996785, 12.996785, 0.000000, 9.190115
13.010927, 13.010927, 0.000000, 9.200115
13.025070, 13.025070, 0.000000, 9.210115
13.039212, 13.039212, 0.000000, 9.220116
13.053355, 13.053355, 0.000000, 9.230116
13.067497, 13.067497, 0.000000, 9.240116
13.081640, 13.081640, 0.000000, 9.250116
13.095782, 13.095782, 0.000000, 9.260117
13.109924, 13.109924, 0.000000, 9.270117
13.124067, 13.124067, 0.000000, 9.280117
13.138209, 13.138209, 0.000000, 9.290117
13.152352, 13.152352, 0.000000, 9.300117
13.166494, 13.166494, 0.000000, 9.310118
13.180637, 13.180637, 0.000000, 9.320118
13.194779, 13.194779, 0.000000, 9.330118
13.208921, 13.208921, 0.000000, 9.340118
13.223064, 13.223064, 0.000000, 9.350119
13.237206, 13.237206, 0.000000, 9.360119
13.251349, 13.251349, 0.000000, 9.370119
13.265491, 13.265491, 0.000000, 9.380119
13.279634, 13.279634, 0.000000, 9.390120
13.293777, 13.293777, 0.000000, 9.400120
13.307920, 13.307920, 0.000000, 9.410120
13.322062, 13.322062, 0.000000, 9.420120
13.336204, 13.336204, 0.000000, 9.430120
13.350347, 13.350347, 0.000000, 9.440121
13.364489, 13.364489, 0.000000, 9.450121
13.378632, 13.378632, 0.000000, 9.460121
13.392774, 13.392774, 0.000000, 9.470121
13.406917, 13.406917, 0.000000, 9.480122
13.421059, 13.421059, 0.000000, 9.490122
13.435202, 13.435202, 0.000000, 9.500122
13.449344, 13.449344, 0.000000, 9.510122
13.463486, 13.463486, 0.000000, 9.520123
13.477629, 13.477629, 0.000000, 9.530123
13.491771, 13.491771, 0.000000, 9.540123
13.505914, 13.505914, 0.000000, 9.550123
13.520056, 13.520056, 0.000000, 9.560123
13.534199, 13.534199, 0.000000, 9.570124
13.548341, 13.548341, 0.000000, 9.580124
13.562484, 13.562484, 0.000000, 9.590124
13.576626, 13.576626, 0.000000, 9.600124
13.590768, 13.590768, 0.000000, 9.610125
13.604911, 13.604911, 0.000000, 9.620125
13.619053, 13.619053, 0.000000, 9.630125
13.633196, 13.633196, 0.000000, 9.640125
13.647338, 13.647338, 0.000000, 9.650126
13.661481, 13.661481, 0.000000, 9.660126
13.675623, 13.675623, 0.000000, 9.670126
13.689766, 13.689766, 0.000000, 9.680126
13.703908, 13.703908, 0.000000, 9.690126
13.718050, 13.718050, 0.000000, 9.700127
13.732193, 13.732193, 0.000000, 9.710127
13.746335, 13.746335, 0.000000, 9.720127
13.760478, 13.760478, 0.000000, 9.730127
13.774620, 13.774620, 0.000000, 9.740128
13.788763, 13.788763, 0.000000, 9.750128
13.802905, 13.802905, 0.000000, 9.760128
13.817048, 13.817048, 0.000000, 9.770128
13.831190, 13.831190, 0.000000, 9.780128
13.845332, 13.845332, 0.000000, 9.790129
13.859475, 13.859475, 0.000000, 9.800129
13.873617, 13.873617, 0.000000, 9.810129
13.887760, 13.887760, 0.000000, 9.820129
13.901902, 13.901902, 0.000000, 9.830130
13.916045, 13.916045, 0.000000, 9.840130
13.930187, 13.930187, 0.000000, 9.850130
13.944330, 13.944330, 0.000000, 9.860130
13.958472, 13.958472, 0.000000, 9.870131
13.972614, 13.972614, 0.000000, 9.880131
13.986757, 13.986757, 0.000000, 9.890131
14.000899, 14.000899, 0.000000, 9.900131
14.015042, 14.015042, 0.000000, 9.910131
14.029184, 14.029184, 0.000000, 9.920132
14.043327, 14.043327, 0.000000, 9.930132
14.057469, 14.057469, 0.000000, 9.940132
14.071612, 14.071612, 0.000000, 9.950132
14.085754, 14.085754, 0.000000, 9.960133
14.099896, 14.099896, 0.000000, 9.970133
14.114039, 14.114039, 0.000000, 9.980133
14.128181, 14.128181, 0.000000, 9.990133
